Y,area,primeter,red,mean_red,std_red,grean,mean_grean,std_grean,blue,mean_blue,std_blue
False,14199.0,2251.18,0.39620507,79.76594543457031,72.97745435789764,0.10768108,69.66860961914062,64.08252103112467,0.43908045,98.93644714355469,85.05107128963121
False,20273.0,592.4996,0.098141655,38.425994873046875,59.211934679960585,0.054758284,53.01812744140625,80.91823364145858,0.21801908,64.68399047851562,97.73774688824643
False,10186.5,401.06097,0.033898305,14.267730712890625,35.42931676972167,0.023934586,16.936569213867188,41.721860860691784,0.05536001,19.397964477539062,46.94247547314775
False,10730.0,450.96045,0.0585739,12.09808349609375,30.04199877942462,0.035606958,10.875106811523438,28.620176150195686,0.23726436,24.479110717773438,58.02516383519118
False,8729.0,369.5046,0.03680259,11.2042236328125,30.51853821512228,0.035096973,9.835586547851562,27.550325003381502,0.20534192,23.076004028320312,59.54336588587779
True,12707.0,492.27417,0.14264034,27.759368896484375,59.03718574984638,0.12532014,32.05937194824219,66.45789627494311,0.17716692,36.1998291015625,73.77875406071888
True,21630.0,655.47015,0.12192628,33.29469299316406,48.14359034866321,0.06708786,43.59611511230469,62.485485933253926,0.2506477,54.66877746582031,77.91095690007279
True,108.0,1228.1707,0.39432374,68.18348693847656,81.97025713980571,0.07397993,51.32940673828125,62.08654144540463,0.26282135,65.42161560058594,78.07651125525639
False,28601.5,704.4823,0.11207106,38.32832336425781,49.18825420357619,0.077134915,53.32719421386719,63.75357667644369,0.22948784,72.1500244140625,82.62128433990824
False,14543.5,700.0559,0.09658558,23.80023193359375,44.948261040895716,0.048654567,28.43609619140625,53.637490460087534,0.21878912,34.560943603515625,64.77990486791062
True,3591.0,231.13708,0.017080113,3.75860595703125,16.928564954996936,0.010134201,4.742889404296875,20.77468752352658,0.008800325,6.9509124755859375,29.1682612034171
True,1823.0,2208.7778,0.20798336,57.06819152832031,67.27891834882548,0.16028051,54.55690002441406,64.47966070940295,0.40052795,64.7825927734375,74.82630076776529
True,13990.0,513.6467,0.06485004,24.554672241210938,47.99460350685299,0.04447577,25.868423461914062,50.378927665997004,0.2466735,37.633056640625,72.60173544436732
True,22245.5,711.8549,0.06640535,49.47308349609375,69.95236356495813,0.050242104,50.41935729980469,71.0223250203478,0.12416417,55.5694580078125,77.76309808406572
True,10800.5,519.0021,0.059134554,20.166000366210938,45.73721936786707,0.04523674,21.615951538085938,48.2350913436501,0.069727734,22.21527099609375,49.25283494824696
True,19519.0,654.2153,0.044888057,45.46675109863281,70.75992210563352,0.033983175,45.06512451171875,69.89169893198158,0.030733965,53.64105224609375,82.63876492320902
False,2380.0,205.82338,0.17090142,3.9254608154296875,22.335366678802593,0.14410755,3.8099517822265625,21.692464544801272,0.4057964,5.199127197265625,27.766132068736688
False,92.5,1123.8448,0.10183866,59.574005126953125,59.29530875771561,0.08544574,53.39015197753906,53.517897591471026,0.6565081,108.43789672851562,104.31458250603451
False,19917.5,541.1442,0.06927164,33.31524658203125,53.662352031926225,0.055867754,30.04608154296875,49.09957061917641,0.32761902,53.061279296875,83.09288617496016
False,19343.5,631.71277,0.23501189,41.62559509277344,66.44472532290244,0.043721635,35.75736999511719,56.936949131974906,0.11839205,45.351318359375,70.67989337402463
True,790.5,874.2224,0.27293843,37.39154052734375,29.75554626313876,0.19840428,51.89239501953125,41.047085993774125,1.0845832,85.97476196289062,63.04744886475569
True,573.0,98.08326,0.077825375,0.71307373046875,8.99469909404508,0.072405696,0.7089691162109375,8.828603907047395,0.21884452,1.178985595703125,13.056513385787554
False,6205.5,312.49243,0.18427798,6.969390869140625,23.8185817845562,0.15211017,7.347442626953125,25.311238494372866,0.5813326,15.879364013671875,50.417636027905914
True,5106.5,3659.1667,0.11443758,64.80290222167969,62.61302245193381,0.10419761,69.12260437011719,62.88960401368043,0.64429766,113.71739196777344,92.80725097746439
False,21667.0,575.328,0.09714973,37.92109680175781,56.52931533012348,0.12100032,41.781219482421875,60.40454075461989,0.39329642,55.46406555175781,79.2473126144718
False,10817.5,404.37466,0.081213005,7.992706298828125,24.59266127424948,0.05975776,9.829437255859375,30.97187106104806,0.23048903,14.926925659179688,45.44534423734377
True,5052.0,292.3919,0.033160467,7.9290618896484375,27.729272530392375,0.02064426,9.153335571289062,31.93869539018448,0.031780858,12.970870971679688,44.83532787049284
False,10243.0,417.9899,0.042792138,11.589920043945312,28.97620654912395,0.029413907,10.981491088867188,28.15605559421117,0.07622861,26.12274169921875,61.62193908713102
False,118.0,1320.455,0.12330337,39.14361572265625,43.973553475764554,0.08502262,42.876129150390625,47.86287149789841,0.6401081,98.65458679199219,102.56471716874283
False,18432.5,650.0559,0.040348776,46.48966979980469,75.61252126659228,0.029776568,41.06108093261719,66.83860019136075,0.039171662,47.7576904296875,76.6090123110415
False,462.0,1493.6682,0.1272558,55.35047912597656,62.60670125820408,0.07038405,72.67256164550781,77.11214914948947,0.4324235,103.63018798828125,105.67834145925049
False,15926.5,559.6295,0.08165195,16.585464477539062,30.79111648697535,0.056848586,17.375900268554688,32.492684511539224,0.3849651,42.68275451660156,75.49236669785948
False,11552.5,445.6884,0.036135666,15.684982299804688,36.064082745352096,0.03428635,15.481491088867188,35.49203091188622,0.22809483,31.297714233398438,68.15081917123827
True,1714.0,2517.2043,73.196205,65.66497802734375,46.099942688079814,64.5466,68.1881103515625,50.75948256058074,63.11662,79.47233581542969,60.74522247301764
False,445.0,1473.4255,0.029905522,16.876754760742188,37.35583771340404,0.0486694,15.397720336914062,33.50799611315121,0.086949974,25.132171630859375,53.88592307106322
False,20848.5,576.2569,0.044120684,45.21174621582031,67.00411161620315,0.032832395,39.21429443359375,58.32155506266084,0.03278651,51.276214599609375,75.26339794671243
False,1451.0,1012.4651,0.077083886,21.311599731445312,35.84268781756254,0.05543086,21.983413696289062,37.668327649073134,0.38971043,49.92976379394531,76.9249654718612
True,26971.5,771.796,0.12797126,48.44438171386719,58.893204487275746,0.085624225,52.95851135253906,64.12765124960343,0.32986253,67.91471862792969,81.35956408216146
True,18080.5,563.91376,0.058980603,31.836151123046875,56.53517319841532,0.045479793,32.862823486328125,57.21153423393723,0.06833718,51.321075439453125,84.2487341838889
True,27805.5,676.9676,0.15144008,33.365447998046875,48.350712559755664,0.10948905,36.978118896484375,53.94936181151407,0.27550134,47.90415954589844,65.62093191284536
False,35763.5,873.6783,0.2317545,85.61349487304688,80.9973969053156,0.1975984,86.03425598144531,80.37866355368911,0.9009673,125.97978210449219,115.26113819318826
False,10877.0,417.01932,0.039027955,16.338409423828125,39.28966617289946,0.034679335,14.663070678710938,37.143119785592454,0.15808515,23.642929077148438,56.492785397710705
False,23696.5,648.94324,0.06954574,31.209869384765625,48.410455444009365,0.053196054,31.203048706054688,47.89706972447002,0.21755089,48.52549743652344,67.80502544151777
False,7004.5,324.49243,0.07483268,8.8525390625,34.70427894648929,0.05741096,10.667892456054688,38.92136469850837,0.7558437,17.20745849609375,53.819322659152604
False,11160.5,429.06097,0.039666507,17.538101196289062,40.27980082437331,0.034396004,17.89361572265625,40.519782669828615,0.2246116,34.2559814453125,75.58323736045165
False,8498.5,3276.7405,0.091753185,59.58174133300781,71.80034655980697,0.07580542,64.35658264160156,77.24993916434435,0.29800385,81.33076477050781,94.99605439772915
True,6702.5,332.9777,0.01800103,9.92901611328125,30.538831107762643,0.018292474,10.0777587890625,30.895357715608522,0.022441283,15.124359130859375,45.12273749567336
True,22899.5,690.7422,0.044329774,51.8221435546875,72.9645147853812,0.03026521,51.38323974609375,73.27904953120915,0.031585265,56.66033935546875,78.15977342856343
True,208.0,1196.455,0.24401638,38.04862976074219,64.61076154055509,0.042332944,31.91229248046875,54.40214388734561,0.041036405,34.12786865234375,57.938152678854166
False,21231.5,620.7422,0.04088348,43.48252868652344,64.35815635929956,0.042709038,44.70799255371094,65.8179317138855,0.11690331,52.17401123046875,75.77264061677498
False,79.5,646.3158,0.13371935,43.33830261230469,46.01377073619392,0.08692266,43.310638427734375,46.12326386000069,0.65362996,105.05819702148438,96.15643058903689
False,7866.0,358.19092,0.047269326,12.186904907226562,33.4593504290034,0.022153707,15.639083862304688,42.66782270803245,0.096010946,20.065444946289062,54.34597520100152
True,18513.0,730.2985,0.21846408,45.21852111816406,74.34157390028214,0.05824297,33.52947998046875,55.727300844357686,0.24116825,47.30810546875,77.23056118867824
False,21780.5,600.68335,0.069046535,41.81562805175781,60.49680203064371,0.05643248,45.530364990234375,65.21161555325112,0.19523266,57.250457763671875,81.2648400459616
False,8023.5,374.63455,0.06365278,15.439773559570312,42.81400336060856,0.027406301,13.723434448242188,38.230679737482,0.098457746,20.060348510742188,54.04336224242928
True,6817.5,342.49243,0.12627488,3.6901397705078125,13.991925046132055,0.27308202,6.933349609375,23.75399164361069,0.9563397,14.97222900390625,46.52033461013122
False,7825.0,1405.3077,0.28912717,90.89053344726562,66.19203877212244,0.16403311,118.22872924804688,84.39861660845705,0.56762606,154.99742126464844,108.06302926876391
True,15334.5,487.6884,0.06385221,26.733413696289062,50.30244911718523,0.034580816,24.276107788085938,46.07874736473666,0.11732421,33.222259521484375,61.46572597871008
False,142.5,1268.656,0.112853706,30.096221923828125,36.01969693472044,0.07545709,25.35711669921875,31.28327623833787,0.15091418,74.59230041503906,84.50411179823834
True,23388.5,651.1686,0.069199234,51.9940185546875,76.47950815793557,0.06396189,51.389312744140625,73.36181450144667,0.26987702,66.1749267578125,90.44523511724958
False,9817.5,408.91882,0.020271376,19.215591430664062,46.17806458827832,0.017982671,17.540283203125,42.060188699706906,0.020652825,23.132766723632812,55.159421910601495
False,11521.5,435.6884,0.11143884,17.07086181640625,41.14084065872842,0.10452576,21.694671630859375,50.91957937903434,0.21998341,27.751480102539062,62.15520731272726
True,670.5,1030.1047,0.13655059,35.64866638183594,39.84130536760565,0.068214364,58.34657287597656,61.629865942846564,0.42918077,91.847900390625,92.29225889260617
False,8943.0,518.33307,0.07362136,21.0947265625,55.16086094416052,0.04101459,22.617965698242188,57.8220001177703,0.075052105,24.125503540039062,61.09042419383521
False,12794.0,514.47516,0.051497437,20.080047607421875,44.68792512196911,0.03524604,22.91119384765625,49.59231146445211,0.25523582,44.0655517578125,89.86540112671987
True,26799.0,698.5239,0.06622704,52.94013977050781,64.97304412238427,0.058293194,55.23271179199219,67.46367791648866,0.16029984,66.88107299804688,80.58902637785319
False,30990.0,730.2397,0.11757076,38.92707824707031,43.74792100719907,0.07520032,40.93257141113281,46.21048793781378,0.651813,95.52908325195312,101.00358760749232
True,11541.0,486.67618,0.012930711,27.87799072265625,61.788271072310984,0.011016441,28.610763549804688,63.17017836803468,0.01073493,30.993316650390625,68.22525828766628
False,18881.0,526.9016,0.0831086,33.155517578125,55.292529411012296,0.04764351,31.943252563476562,53.08773882215135,0.14216001,39.93690490722656,64.11778341832314
True,126.0,1235.0824,0.13112451,55.12245178222656,54.13290810190986,0.09738581,60.16111755371094,58.29320286273684,0.38628745,79.92463684082031,76.43682754047198
False,4222.5,255.865,0.023761796,5.20892333984375,21.555794438842447,0.016541991,5.8827362060546875,24.335980082396386,0.031340145,6.5030975341796875,26.681837100902744
True,19973.0,819.0681,0.15927549,47.575775146484375,77.80832162207814,0.08906838,45.315155029296875,75.06878526917784,0.14336334,45.52801513671875,76.26668524261596
True,852.5,114.3259,0.009985625,1.6230926513671875,14.234607085304727,0.0057656933,1.7357330322265625,15.274202826286317,0.030095993,2.389892578125,20.689468323284174
False,24474.0,636.2397,0.10147884,33.217315673828125,44.39115040026386,0.06592846,33.27967834472656,44.817862732848866,0.49661252,74.17817687988281,96.12212602095087
True,433.5,1349.3839,0.053011578,34.21791076660156,65.30146332908826,0.06118517,31.604080200195312,60.40582184541271,0.27895302,42.58116149902344,80.670789510471
True,11169.5,422.57568,0.033300254,24.1365966796875,54.42935518270367,0.023964422,26.16680908203125,58.55362459987329,0.055886354,30.303482055664062,67.08965134222261
False,22612.0,582.6417,0.07646559,39.96687316894531,57.34078419102223,0.0528179,40.29730224609375,56.83048290017811,0.11273955,64.31414794921875,88.79139920089293
False,5848.0,292.73508,0.040056914,5.544769287109375,19.88016491724133,0.019568129,6.1550750732421875,22.055869504014215,0.14532976,14.643798828125,47.408463925546485
False,4278.0,266.93607,0.01580441,5.4985809326171875,22.371070855430002,0.019245824,4.7376861572265625,19.657520562514055,0.11172365,9.977340698242188,38.536413505635586
False,176.0,1143.8865,0.04295499,30.715469360351562,48.36854141171249,0.04571216,27.516693115234375,43.69904708307505,0.30753407,53.94444274902344,81.97746699645312
False,14445.5,477.06097,0.065747425,19.02191162109375,37.70179561617186,0.04339764,20.447952270507812,40.53423124177859,0.105771884,45.46958923339844,85.64718393049672
False,6078.5,310.35028,0.12320845,10.73187255859375,35.55887985486307,0.12523678,12.694366455078125,41.510403013594825,0.17797334,15.871871948242188,50.813405851052714
False,7746.5,339.94827,0.027419047,10.596435546875,29.91020714480367,0.023269886,10.18536376953125,28.628988116687694,0.15797935,21.318191528320312,58.18821088176738
False,4349.5,264.066,0.7450943,5.1521759033203125,22.255233097716737,0.58008283,5.3964691162109375,23.88046107697002,1.0473061,7.7694091796875,32.5690174131244
True,5352.0,295.42136,0.023717005,11.93499755859375,40.38414008355359,0.017034035,12.363998413085938,41.828521134821024,0.020450892,16.176605224609375,54.27008303293152
True,17458.5,547.5706,0.08603401,28.858963012695312,49.24662674638044,0.047563683,23.894775390625,41.15675354782049,0.20333423,42.245635986328125,70.13946588012023
True,31356.0,848.0387,0.090137295,78.41067504882812,84.91358783770161,0.07362628,79.92152404785156,86.4592190257212,0.2100764,91.55172729492188,96.284398708402
False,19827.5,608.2569,0.07960275,29.761886596679688,47.340674733870614,0.04212594,31.761428833007812,49.70008423025628,0.11570446,42.958953857421875,65.64433629585987
False,2359.0,1658.0184,0.11934605,32.81327819824219,39.994348142979334,0.079128064,34.46080017089844,41.838735845304456,0.599891,82.73472595214844,93.23677056776003
True,333.0,1498.8469,0.17496349,78.75393676757812,77.71476845076715,0.091688365,75.42108154296875,73.95392306511461,0.30233666,97.65670776367188,93.8309637869428
False,464.0,912.09753,0.08807386,51.648162841796875,58.04065927915895,0.06124919,53.87959289550781,59.91047638329973,0.46049485,98.70353698730469,107.25628508677111
True,22542.5,3033.2947,0.23058578,89.3701171875,61.63267514946935,0.12798092,115.67918395996094,74.02939783090329,0.5662223,171.5569305419922,100.81764041343425
True,517.5,1639.4916,0.060613487,53.629669189453125,79.2722423708998,0.06693992,51.4644775390625,76.0377566566342,0.29740927,65.03800964355469,95.53877711860642
False,32883.5,714.4823,0.11768114,37.613128662109375,42.41047830915927,0.1051476,38.341949462890625,42.958422926708856,0.6971517,92.13813781738281,92.53866927205948
False,10988.0,416.96045,0.04316942,14.309707641601562,33.47652213022617,0.03337483,15.798141479492188,37.098282185319114,0.22207169,31.834793090820312,71.18626495761409
True,25278.0,1692.788,0.6556395,65.75,56.52528639210052,0.56131256,77.38307189941406,62.42653910091542,1.3465064,108.02740478515625,79.92230254622454
True,10827.5,448.23254,0.03695668,15.773208618164062,35.875011101100526,0.034094226,16.285125732421875,37.05699431065812,0.19216745,25.972747802734375,58.45226006981181
False,666.5,920.6905,66.95698,58.09228515625,35.538333421609444,80.21309,68.00746154785156,40.95373704252342,186.38506,148.54025268554688,79.72226396015259
True,30726.0,1091.2935,0.082868144,70.7958984375,78.16309148899266,0.08098749,71.36141967773438,79.26693721862618,0.1414072,87.55281066894531,93.90509836595233
False,6699.5,4474.4116,0.5502864,84.02064514160156,85.8628760755351,0.40523237,80.76591491699219,82.44736923367414,0.9077597,104.09317016601562,104.62647103923031
True,9328.5,375.8894,0.04071988,10.746337890625,28.56054603917355,0.031197257,9.359329223632812,25.23469764333714,0.12271039,17.03204345703125,42.512819525961106
True,209.5,797.10974,0.06407863,52.35127258300781,60.20568716792847,0.06959697,55.165985107421875,62.578016543435766,0.21474852,69.49357604980469,77.68146060371053
True,10602.0,424.13202,0.03131551,31.037750244140625,71.53157878444758,0.02857563,25.912490844726562,59.46381529820166,0.042256627,34.677032470703125,79.01879099866711
False,3940.5,243.03658,0.03228893,6.8696746826171875,30.928561655503003,0.02442347,7.006866455078125,31.88735181895202,0.088514805,10.808609008789062,44.552427184700655
True,603.5,1117.8204,0.013425017,17.308624267578125,52.253480605950664,0.015251784,17.405776977539062,52.472910574790944,0.019094888,19.241683959960938,57.41813483883235
False,19077.0,540.2153,0.08122798,25.04559326171875,40.63451206386694,0.05143078,28.435836791992188,45.95039383010043,0.37591302,59.10078430175781,92.28658582884849
True,21367.5,638.88434,0.07224807,38.2491455078125,56.17760531665259,0.060504086,38.86967468261719,56.65338782547467,0.39563665,67.2451171875,96.64328847929242
True,9117.5,474.57568,0.046923567,15.036224365234375,38.18414062175455,0.033501696,20.931930541992188,52.73323282069608,0.12821418,24.209304809570312,60.73923223894243
False,4147.5,245.03658,0.022251522,7.406768798828125,29.85211923443423,0.013966207,8.9605712890625,35.37962631679717,0.03436208,10.511810302734375,40.845699503005164
False,3303.5,227.72287,0.020623524,6.212890625,28.398306865995103,0.014568175,7.0764923095703125,31.388726635383513,0.043367226,8.5296630859375,37.295882128119906
False,18188.0,524.70056,0.046812728,32.99635314941406,57.359885242778674,0.047086857,34.81451416015625,60.00883485396597,0.11150707,42.626251220703125,71.02588186094816
False,1200.0,139.53911,0.01168989,1.530792236328125,11.753635484472614,0.008167337,1.9423065185546875,14.566864989333572,0.011113189,2.8754730224609375,21.033888125995727
False,19494.0,545.67114,0.06632277,30.6650390625,48.09105738785609,0.039251808,36.970855712890625,57.45068903104452,0.16071351,51.97425842285156,79.99883303496475
True,10430.5,3980.1619,226.16176,156.47018432617188,81.34971492932372,202.71785,135.74879455566406,71.69773842502434,224.84023,159.38047790527344,80.85420592092682
False,16135.0,551.18585,0.06841405,21.45721435546875,38.95705769425239,0.0575407,19.678192138671875,35.727061577440146,0.11153886,47.6676025390625,83.41070305128709
False,747.0,104.91169,0.010632223,1.596405029296875,15.163383727596102,0.006265142,1.872039794921875,17.672052406115995,0.013132108,2.040802001953125,19.12485514884269
False,4846.5,269.664,0.023070082,6.7032623291015625,24.624581221688562,0.015396522,8.806625366210938,31.471319884452917,0.049318273,10.504074096679688,37.2381267518611
True,32115.5,1108.8986,0.13895048,67.41328430175781,64.29756644461887,0.08916213,72.96177673339844,68.19272557845744,0.17452799,83.96392822265625,76.91271709621108
True,4009.0,294.4508,0.021306656,9.220611572265625,37.23828194616073,0.01810741,10.006271362304688,40.00488984212263,0.04888189,11.718124389648438,46.188583243520355
True,21780.0,669.47015,0.06229486,52.464874267578125,75.41260155123871,0.06434628,50.739501953125,73.08405896601025,0.2817059,69.361328125,98.40455656511593
False,18724.5,551.68835,0.06111917,46.024200439453125,73.87183143475107,0.033331912,43.093231201171875,69.65281949958634,0.071206175,48.62188720703125,77.63199075275169
False,38254.0,1304.3129,0.1382949,77.59587097167969,70.95591523889746,0.11488074,77.11239624023438,69.0488502057886,0.464819,113.81907653808594,91.60997127837003
True,16131.5,540.1148,0.075257756,23.82073974609375,45.15611450606448,0.051530376,19.10711669921875,36.96845282843702,0.24070375,31.891677856445312,57.748421786468455
True,24602.0,2051.925,0.19812596,63.32475280761719,71.88027911213177,0.089160986,60.86198425292969,67.7770893116892,0.3131557,77.23170471191406,83.15998795245027
False,19619.5,595.6295,0.052728813,33.51310729980469,53.92830967633186,0.040970244,34.13957214355469,54.06976732867541,0.17620465,47.22216796875,72.82657489055863
False,5828.5,327.664,0.036931057,11.008377075195312,36.19520002566436,0.022841366,10.744384765625,35.01071786178711,0.09569947,15.421875,49.39187310586885
False,3245.0,232.99495,0.01256096,4.3150634765625,20.117390233101624,0.009512962,5.3354949951171875,24.030625344771835,0.04013732,6.66583251953125,29.446805349283494
False,10213.0,454.33304,0.05249964,15.530288696289062,36.76921645730216,0.028098399,18.037490844726562,42.70059881304038,0.14256601,23.941009521484375,55.966942422709515
True,16214.5,504.17368,0.4943511,39.09458923339844,69.37107963318435,0.37244383,33.51551818847656,59.89031063140072,0.6750152,50.418426513671875,87.4750532856587
False,14282.0,490.4163,0.05463715,22.03460693359375,44.642848360986356,0.040714994,23.84881591796875,47.80784866636191,0.287731,46.07261657714844,87.70077528726868
True,10333.0,401.84775,0.048466437,14.612350463867188,35.81783762483942,0.031901043,17.283203125,41.523861884517,0.16227214,28.208343505859375,65.71898952877156
True,122.0,1117.862,0.06314895,25.076095581054688,43.78493783389234,0.04484881,29.537353515625,51.363466559413865,0.052102547,40.75453186035156,70.46097129951814
False,1422.0,145.05382,0.08422674,1.7950286865234375,12.893594367013465,0.08212613,1.8052215576171875,12.94295878406178,0.1678622,2.7974700927734375,19.319853166824416
False,5534.5,284.00714,0.017339783,10.582794189453125,35.16298389474304,0.022360954,6.64794921875,22.81147441387604,0.043500092,14.54571533203125,48.00136612487723
False,21432.0,1506.1951,0.17392626,43.999053955078125,63.33920377959549,0.067009784,37.70903015136719,56.76484284357683,0.247097,65.01727294921875,83.4506921013367
True,816.0,112.91169,0.009746679,1.3097076416015625,11.965135703872528,0.005468026,1.4979095458984375,13.63196726517026,0.027973432,2.1009674072265625,18.71887182482431
True,7673.5,2034.3098,0.38916963,75.44143676757812,68.13768441463816,0.18579236,66.87445068359375,59.700551146479114,0.7137927,93.75920104980469,78.74920682494502
True,9459.5,1614.7809,0.35897923,16.166732788085938,35.8317800258504,0.33017758,15.47802734375,34.153870240537245,0.34320036,14.941070556640625,32.58705485342184
False,18104.0,531.38684,0.12776154,20.646774291992188,40.04420892574669,0.050637968,18.031753540039062,35.9688036474513,0.2367099,27.174972534179688,51.90914118385403
True,15186.5,498.5168,0.05421221,33.59654235839844,63.62873816478035,0.05409319,33.03373718261719,62.07049421866705,0.20841846,43.26995849609375,79.5378976276811
False,27099.5,806.13916,0.099650845,43.145904541015625,51.99778638100921,0.073425576,47.888519287109375,57.63545413857375,0.27533945,57.135467529296875,68.32512616592466
True,4550.0,281.48022,0.27796283,5.7557525634765625,22.271341553465497,0.26805133,5.886993408203125,22.67344211435363,0.38945496,7.0579986572265625,26.7636919142585
True,29311.5,824.2813,0.0974462,74.09326171875,83.3264776625317,0.073862076,73.60841369628906,82.9157325422228,0.20301062,85.85675048828125,95.64245982013706
False,37824.5,810.9676,0.24469186,53.394500732421875,51.05981895149667,0.20693716,56.88490295410156,53.79230694744038,1.0069942,92.74415588378906,83.58840969924564
True,17573.5,865.3696,0.34802613,49.79234313964844,82.16646343234528,0.24922614,45.81916809082031,75.22822797863827,0.4047407,54.57112121582031,88.30460010819796
False,24217.5,4798.1763,183.28372,163.29371643066406,49.94723736679888,177.71556,158.90682983398438,47.10593684058049,212.48125,194.49951171875,51.5609720986302
True,2235.5,2305.7656,0.08832251,55.385406494140625,69.95026826216971,0.060074646,56.37095642089844,71.05029693245652,0.12608007,62.398590087890625,78.0833981059977
True,9679.5,1619.124,0.14027445,51.902679443359375,57.94951106492904,0.08361804,60.17448425292969,66.32008262635662,0.41911513,82.29289245605469,88.68901084849013
True,9161.0,481.84775,0.04844639,12.614501953125,31.9235080062299,0.025999505,15.128890991210938,38.16357396729388,0.15742868,20.347808837890625,50.82498808198355
False,4830.5,2490.1921,130.74158,110.61869812011719,50.154159724399506,136.20015,114.72988891601562,44.64529709496423,188.1208,160.2086944580078,56.56552061139573
True,13127.5,448.57568,0.057951972,9.405502319335938,21.02805771005705,0.029366395,15.080352783203125,32.76088827413429,0.1317298,22.472076416015625,46.62110715264806
True,3278.5,223.2376,0.016126689,7.63079833984375,33.80687048716712,0.013979692,6.285736083984375,28.19903647923287,0.021760536,9.09466552734375,39.94679435216429
True,6995.0,2721.8318,0.2353614,22.723724365234375,28.706722095239684,0.10947507,21.335601806640625,27.254964890336463,0.1173376,19.920486450195312,27.98634023028102
False,6941.0,329.90665,0.026607992,10.210739135742188,30.33660408065724,0.021439902,11.222702026367188,32.99879653676532,0.08362756,15.916427612304688,46.21676799023956
True,26391.5,704.68335,0.11541069,35.89976501464844,45.45523360036259,0.06440678,43.857025146484375,54.45446251350408,0.105632335,61.8134765625,75.44949469855334
False,22668.5,700.82544,0.108081676,55.75187683105469,79.0609874976093,0.06863955,47.86238098144531,68.27361672217916,0.30184639,66.64181518554688,92.46045115406535
True,36247.5,807.8793,0.32111418,23.744125366210938,33.494150189210195,0.19739936,21.091156005859375,31.065506525880902,0.6587931,49.30523681640625,50.73676748302492
False,5390.5,286.63455,0.027165785,13.38836669921875,45.66119358682748,0.019107433,11.348098754882812,39.34718368574825,0.08742897,15.83642578125,53.104088037801034
False,12215.5,482.65894,0.11763384,31.047805786132812,66.05626352076376,0.054885812,28.176544189453125,60.12559199796873,0.17197679,36.22650146484375,76.0349395960277
False,4952.5,2051.2805,0.0808565,23.205169677734375,33.59442252427144,0.057772204,23.932220458984375,34.933980293920236,0.48386067,68.4776611328125,87.79497132517719
False,16396.5,496.45795,0.02906386,26.49298095703125,50.438961308898264,0.03886021,27.575515747070312,51.30172192880299,0.14263648,37.74853515625,66.90323447710703
True,3611.5,675.2275,147.91243,83.36344909667969,60.0631399455634,158.11989,94.35269165039062,63.78482048782608,202.55626,134.86306762695312,82.25978963909749
True,665.0,1274.5138,0.08119784,58.744964599609375,60.42173854604789,0.06895762,63.780059814453125,64.82200946047931,0.28037965,90.85557556152344,86.97541023306243
False,5249.5,279.0366,0.08158639,5.76708984375,21.567884878507513,0.08057711,8.813034057617188,31.692876923167656,0.18248151,12.176681518554688,42.34298445541123
True,246.5,1617.1484,0.13963908,75.42112731933594,63.27759421190671,0.10112221,81.24891662597656,66.11714416141372,0.28145683,106.21138000488281,82.73359473789519
True,9411.0,391.78888,0.06908205,16.353317260742188,41.974495535191004,0.047791827,16.150741577148438,41.35509255430534,0.10828309,21.399734497070312,52.91140210491335
True,4698.5,300.00714,0.014948665,10.5294189453125,38.390050123573694,0.018825462,10.206192016601562,37.2310711640585,0.08246407,13.53863525390625,48.803681721795456
True,316.5,1247.4427,0.13111766,75.47943115234375,67.45157748846407,0.09528818,73.40206909179688,65.59995353969593,0.33869722,92.20890808105469,81.26333901542645
True,22440.5,2588.986,0.27194127,61.29966735839844,52.47287388533083,0.17701626,69.9901123046875,56.39358026109995,1.2808124,118.62661743164062,88.03521780921234
False,7718.0,370.8772,0.033542905,15.957244873046875,44.33508572284318,0.019854056,17.369247436523438,47.970982615058595,0.032219302,22.209854125976562,60.95652608582501
True,9415.5,464.7767,0.0464509,19.488235473632812,49.08583319585669,0.026360665,22.490264892578125,56.02810206188829,0.12102103,26.839981079101562,66.19830526638309
True,16773.5,503.8305,0.05964467,34.5823974609375,60.08613317453051,0.039319634,39.43501281738281,68.07895197100777,0.17795153,52.97584533691406,90.47981675848449
True,4563.5,283.1787,0.015904013,8.72613525390625,32.43498009698576,0.0088539515,9.590972900390625,35.41934317437367,0.00976417,11.19964599609375,41.069023987915685
True,5625.0,308.8772,0.039781917,6.8794403076171875,25.37258206814806,0.028727679,10.198287963867188,35.632190339662536,0.09900462,13.963088989257812,46.91708717876656
True,4359.5,269.664,0.0310919,5.69384765625,21.9325816354914,0.026802232,6.0699615478515625,23.137094409853088,0.08206035,9.117843627929688,33.588634442826766
False,218.0,1509.1656,0.11329713,50.16117858886719,54.028112718911196,0.08035847,58.836395263671875,61.9262699703876,0.5283836,105.25979614257812,107.98810050619005
True,728.5,721.3107,0.15184678,109.2430419921875,68.22420216219578,0.11323219,107.39299011230469,64.65933720658806,0.57747793,156.23817443847656,89.24241467767602
False,11786.5,425.2031,0.05659501,11.283737182617188,28.64349724624038,0.035339367,12.511917114257812,32.70074829102439,0.25183478,31.220596313476562,68.97058825806796
True,15361.0,600.0143,0.067365654,31.345962524414062,57.74964369516929,0.042357203,36.80278015136719,67.30769068104108,0.15968008,43.07344055175781,78.07812182725883
